Date,Open,High,Low,Close,Volume
20210526,628.4731,650.1938,621.4791,641.7222,4272201
20210527,645.2193,656.055,635.2701,640.6387,4517344
20210528,640.2939,645.3178,605.324,610.4464,4857631
20210531,614.7807,619.6075,604.2897,606.0136,2432413
20210601,610.2001,618.5732,601.1375,603.5509,2654612
20210602,600.8419,610.2493,598.2315,607.4419,1687313
20210603,609.7569,618.6225,605.9151,615.5688,2252658
20210604,615.6672,621.4298,610.9389,614.0911,2035626
20210607,635.3686,652.9521,621.1836,639.1119,6743832
20210608,639.1118,642.7073,627.1433,637.4372,1390321
20210609,638.3237,641.2789,619.1149,625.0253,2266356
20210610,627.8328,632.3149,623.5478,628.3253,802033
20210611,634.3835,634.3835,622.7105,626.9955,726583
20210614,626.3059,629.3597,607.2941,620.0015,1098798
20210615,621.4792,625.5179,617.3911,620.1,998942
20210616,619.115,623.2522,610.9389,613.0568,768101
20210617,610.6434,613.0568,596.4092,601.5808,1120821
20210618,605.7181,605.8166,584.0466,601.2853,2217548
20210621,598.9211,614.5344,593.9957,607.5404,1519504
20210622,613.1553,618.7702,606.0136,608.427,1713686
20210623,613.5001,618.6225,608.23,610.2986,1351230
20210624,610.7419,612.5642,601.3345,605.4718,999657
20210625,605.8165,617.4896,605.8165,613.0568,814313
20210628,617.0956,621.3314,609.7568,612.2687,684351
20210629,614.5837,615.3225,601.8763,603.1569,560987
20210630,608.2792,613.0075,603.4031,611.2344,1514826
20210701,615.6673,627.4881,611.6285,614.9777,3533434
20210702,616.1106,619.3613,599.1181,602.8614,2301039
20210705,608.6732,608.6732,600.0046,602.221,1711592
20210706,602.8614,609.7568,597.936,599.1674,1106888
20210707,602.8614,602.8614,592.6659,595.3256,1209816
20210708,593.9958,602.0734,587.1003,589.957,1249216
20210709,592.7645,592.9123,584.3914,590.7451,1568512
20210712,593.9466,598.8226,589.76,591.6809,1347493
20210713,595.5718,601.8762,590.6957,600.8912,2005083
20210714,602.8614,604.7823,596.951,603.9449,1252814
20210715,607.7375,607.7375,597.4435,600.2017,1115932
20210716,602.3196,606.2106,598.2315,602.5166,1218379
20210719,600.6942,600.6942,584.1451,592.4197,2316952
20210720,594.4883,594.4883,573.2108,574.3436,1729971
20210722,573.3094,580.2541,569.0736,572.6198,2264989
20210723,574.787,576.0183,565.9214,573.6541,1447539
20210726,576.8556,579.7123,572.6198,576.1168,729372
20210727,577.2496,587.0018,570.9945,572.3735,1280032
20210728,575.2794,575.2794,563.4586,567.0541,1004507
20210729,568.9258,572.8168,549.9632,553.4602,2236686
20210730,555.6274,595.9659,555.6274,570.6497,9883338
20210802,576.2645,578.0868,561.6855,563.6556,2139088
20210803,565.4288,565.4288,557.8438,563.2617,1797756
20210804,566.4139,571.2407,558.1393,560.2079,1226478
20210805,563.6557,563.7049,555.5781,559.0751,489849
20210806,561.0452,570.2556,559.2229,561.4393,1609275
20210809,562.4736,566.6109,553.8543,557.4005,675406
20210810,558.5333,562.4736,543.2648,547.5005,1311127
20210811,549.2737,554.1005,535.926,552.4752,1737537
20210812,552.6229,556.9079,542.8707,543.7573,1066784
20210813,545.7274,548.5841,539.3245,545.0871,1898186
20210816,539.3245,544.5946,495.9815,530.2126,3196518
20210817,532.1828,533.6111,515.7814,521.8888,1687108
20210818,521.1007,522.2336,513.2202,517.1605,2265646
20210820,515.1904,516.668,501.3994,502.877,1591038
20210823,506.5218,507.5561,492.5338,493.8144,1343003
20210824,495.489,502.5322,487.6084,500.4636,1716068
20210825,500.4636,516.5202,500.4636,511.4964,2806811
20210826,513.4172,514.9441,498.9367,501.5964,1187899
20210827,502.9755,505.8322,498.8382,503.468,1162494
20210830,505.3397,515.4366,497.5084,512.0381,1986619
20210831,528.9813,528.9813,510.4621,517.3083,4309112
20210901,521.1008,525.9276,515.2888,521.938,1619926
20210902,525.041,525.829,517.4067,522.2336,1142560
20210903,522.8739,537.6007,521.5933,532.3306,2265705
20210906,537.4528,541.6394,531.4932,538.2902,1460001
20210907,539.817,549.8647,533.5126,545.5304,1930617
20210908,550.6528,550.6528,535.8768,538.4379,1941273
20210909,536.6648,539.9156,530.5574,536.6156,1421480
20210913,530.5574,538.5364,530.5574,537.5021,773914
20210914,538.3394,542.6737,536.1723,541.7379,1274163
20210915,541.7871,546.4662,537.1573,540.1617,866324
20210916,541.7872,545.7275,535.5813,536.5663,1160127
20210917,540.8021,552.5737,533.4141,538.9305,3038827
20210920,536.6648,541.5409,527.1589,537.2559,1363420
20210921,537.2559,539.4723,512.2351,525.1888,2119176
20210922,527.1097,532.9216,523.0709,532.035,789554
20210923,534.8917,536.7634,529.3753,531.641,1058373
20210924,533.6111,535.4334,525.0902,529.1783,1374432
20210927,531.4439,548.6826,529.9663,546.9095,2327317
20210928,551.6871,553.5587,535.926,547.3035,1555165
20210929,541.9842,549.0274,534.9409,542.5259,966528
20210930,541.7871,550.4065,540.014,541.2454,1339499
20211001,542.6738,561.2423,536.8126,555.5289,3518568
20211004,565.4288,566.4139,549.3723,552.1304,2842764
20211005,550.6528,560.5034,546.0722,553.608,1910687
20211006,557.0557,557.5483,531.9857,535.8768,2025110
20211007,539.62,554.79,536.0737,549.4214,2873448
20211008,559.5184,560.2572,546.7618,551.3916,1781059
20211011,552.6229,558.4348,548.0916,550.702,1680108
20211012,550.6528,571.3392,550.2095,565.281,4445077
20211013,570.4033,577.8406,565.4288,568.581,1587573
20211014,570.4034,579.9093,562.5228,575.0825,2413386
20211018,575.0824,582.0765,565.3303,577.1511,2022170
20211019,583.16,589.8584,568.581,574.5406,2398150
20211020,572.3243,581.9779,562.3258,570.6497,1094973
20211021,574.1959,579.466,557.5482,568.4332,1429062
20211022,604.8315,623.4,590.0063,610.5449,18455677
20211025,609.7569,610.7419,583.2093,590.548,2875675
20211026,594.7838,619.9523,591.0406,616.5538,2525727
20211027,618.4254,619.4105,611.4315,616.5045,1380261
20211028,615.4702,646.6969,613.0076,642.2148,7408494
20211029,643.2491,671.5206,628.7194,652.6565,6069828
20211101,652.6565,668.5654,645.3178,661.2759,3395775
20211102,666.94,696.2458,666.8908,687.5772,6921074
20211103,689.5473,704.3233,685.5578,695.9995,3662182
20211104,701.3681,703.2397,694.4726,698.1666,273871
20211108,698.4129,708.7561,695.0637,701.6144,1531643
20211109,743.726,801.7958,715.8486,720.5277,25844281
20211110,720.5277,745.5484,710.874,742.2484,3682913
20211111,739.7857,754.3647,731.9544,735.8947,3344306
20211112,740.7708,740.7708,708.0666,718.1635,4094224
20211115,721.562,732.8903,719.9366,725.1575,2138789
20211116,728.95,739.5395,722.4486,727.0784,2419607
20211117,726.9799,738.0619,725.256,728.6545,1754996
20211118,729.9351,730.9201,708.7561,713.0411,1834193
20211122,713.0411,720.3307,694.4726,699.2502,1714646
20211123,685.7548,709.2486,685.7548,702.1069,1642526
20211124,722.7441,722.7441,689.8428,691.6652,2966210
20211125,691.5174,702.3532,688.907,691.0249,2020161
20211126,689.3503,689.4489,664.9207,666.6938,1323904
20211129,664.2311,684.1787,644.2342,674.0817,1687675
20211130,674.7713,684.3757,664.0833,676.2489,6521283
20211201,679.4996,687.5772,665.4132,668.0729,1802639
20211202,665.9057,672.8012,659.2565,670.0922,1032008
20211203,667.8758,675.4609,659.6998,662.2609,784522
20211206,661.4729,663.5415,648.7163,651.2775,1068384
20211207,653.3461,666.8907,653.3461,656.3013,644440
20211208,664.3788,674.328,653.7893,672.3578,879154
20211209,674.7713,675.7072,663.9356,674.4266,871861
20211210,674.7713,680.6817,668.4176,672.0624,1066005
20211213,673.7862,681.5683,663.049,665.2161,780239
20211214,666.546,666.546,647.9774,650.2924,1294853
20211215,653.0997,698.2158,653.0013,663.7385,14240307
20211216,668.3683,668.3683,623.597,627.094,6951407
20211217,624.5328,625.5671,600.8912,606.3583,3261223
20211220,595.9659,604.8315,581.1899,598.0345,2559927
20211221,599.4136,610.0523,598.0344,605.521,1412370
20211222,609.8554,615.3718,604.3883,608.033,1160140
20211223,613.6971,614.0419,607.3927,611.0867,504198
20211224,613.2538,613.5,596.9509,601.3837,1040322
20211227,598.7241,598.7241,591.0405,596.6062,868742
20211228,598.9211,605.5211,597.5913,601.4822,713046
20211229,600.8912,615.3225,593.848,613.9434,1165031
20211230,615.6672,616.6523,603.6001,606.5061,756389
20211231,606.5061,621.0851,606.5061,617.6374,728420
20220103,615.6672,623.4985,607.0971,619.8538,1188070
20220104,621.5776,626.0596,617.1448,621.0358,574936
20220105,623.3508,634.5806,620.0016,629.1627,1056096
20220106,625.5179,640.2939,620.5926,639.2104,1042775
20220107,641.1313,644.2342,627.7344,631.4776,715951
20220110,635.3686,643.2492,632.9059,640.0969,771849
20220111,637.3387,643.0521,631.5761,633.103,389969
20220112,635.3686,648.3222,632.9059,645.0222,810304
20220113,647.6327,653.149,633.3984,650.5879,1892618
20220114,649.1104,654.2327,642.9537,648.9133,697133
20220117,647.1895,660.5864,643.6432,647.6328,1356881
20220118,650.1446,650.8342,630.6403,633.5955,900906
20220119,630.4432,639.2596,621.6269,633.2014,519529
20220120,629.4582,637.979,620.2478,626.6508,545287
20220121,620.6418,642.264,617.9328,621.6761,3144751
20220124,621.0851,621.6761,598.33,603.0583,712987
20220125,597.9361,613.9927,586.1153,611.4315,1227614
20220127,599.9062,626.503,591.0406,620.4448,2490371
20220128,630.4433,630.4433,576.3138,592.9615,6413288
20220131,598.9211,604.339,588.3316,597.2465,2066796
20220201,600.8912,620.4941,597.542,616.8986,1547133
20220202,616.6523,630.9358,612.2688,616.8001,2011120
20220203,618.6224,653.0998,616.9971,647.4357,4972594
20220204,645.2193,645.2193,633.891,643.2491,1376064
20220207,643.2492,643.4954,619.2135,627.4388,1305798
20220208,659.0102,659.0102,628.9657,646.6969,10100060
20220209,644.2342,655.9072,639.1118,649.9968,1943723
20220210,658.0252,666.8908,655.0699,658.4684,3502156
20220211,650.0461,663.0983,631.0343,650.5879,6277578
20220214,644.2342,658.4192,627.6359,632.1179,2853430
20220215,635.4671,656.055,621.1344,653.3953,2567801
20220216,655.0699,666.6445,647.1894,655.1684,2258102
20220217,655.0699,669.2549,653.1983,661.1774,3282622
20220218,660.9804,671.422,651.967,653.5923,1962790
20220221,653.5924,661.2759,647.1894,648.5685,1757845
20220222,630.4433,656.5475,628.4731,653.5923,1225239
20220223,655.0699,661.5221,639.161,641.7222,1558086
20220224,627.4881,635.3194,606.6046,609.8553,2115554
20220225,617.4404,628.3747,615.0269,622.5135,2854919
20220228,615.6673,620.5434,600.8913,608.3777,1615551
20220302,600.8912,602.7629,587.1003,589.0212,3546669
20220303,601.5807,601.8763,574.4914,576.8063,2284162
20220304,569.9108,569.9108,544.6931,546.4662,2215341
20220307,535.8768,535.8768,505.3397,522.1843,2581507
20220308,517.1604,529.4245,511.6933,527.1589,2002029
20220309,530.9514,550.6035,527.0604,547.1558,1835596
20220310,566.4139,569.5661,551.3423,556.8094,2099008
20220311,556.5632,575.378,549.2245,572.9153,1993394
20220314,572.866,584.4406,565.9213,583.4062,1892847
20220315,583.4062,591.0405,577.4466,585.9182,1578493
20220316,593.9957,602.7629,591.5331,600.5957,1238848
20220317,608.7225,614.1896,600.8912,602.5659,1019241
20220321,612.3179,612.3179,596.6062,599.6106,780297
20220322,596.951,605.5703,590.5973,603.4031,821505
20220323,606.8016,607.7867,598.8718,602.024,382090
20220324,604.1911,607.5896,596.2614,599.8569,789555
20220325,605.1101,609.3721,595.1489,597.6763,784429
20220328,599.6586,605.6057,596.1895,602.0375,696633
20220329,603.6233,611.5527,603.1773,608.0341,1488760
20220330,613.5351,621.4645,610.5616,616.3104,1536320
20220331,617.9953,622.3069,611.7509,620.1263,990282
20220401,615.8147,624.3388,613.5351,623.199,1025492
20220404,629.0964,629.2451,621.2662,628.0061,750972
20220405,628.0558,636.3816,626.4698,631.3762,747815
20220406,639.6524,644.2614,624.4379,642.1799,1725636
20220407,641.7835,645.1535,629.7903,632.3178,742601
20220408,634.2506,650.2084,632.8134,647.6314,1370697
20220411,649.2172,655.313,643.2702,645.203,975863
20220412,642.279,646.6897,633.8541,644.5092,1061190
20220413,651.15,654.074,642.1303,644.3109,884084
20220418,638.3639,658.8316,635.1426,650.2084,5207648
20220419,650.8526,654.173,628.4521,634.9443,690068
20220420,636.332,651.5464,631.3761,645.9464,605933
20220421,646.7888,657.1466,646.2437,652.389,634287
20220422,645.1534,655.8085,623.4963,639.9001,1266650
20220425,634.4983,648.3747,631.7726,643.6171,1120487
20220426,649.2172,678.9524,647.334,675.4833,7352944
20220427,673.8478,683.9082,666.0671,680.5382,2798687
20220428,683.8586,687.5755,671.8654,675.3345,1424197
20220429,673.9965,679.9436,645.4013,649.0685,1769821
20220502,649.0685,653.8758,637.3727,643.3198,853787
20220504,643.2702,648.7216,618.6892,621.96,2056479
20220505,625.4292,642.4278,618.6892,625.4787,1563698
20220506,615.3191,631.3266,613.7333,623.4963,3963203
20220509,617.7971,620.9193,601.8888,610.0164,981633
20220510,610.0164,622.5547,606.0022,610.7598,1204286
20220511,611.6517,618.3918,603.425,614.6749,1977793
20220512,610.0659,613.535,583.8494,596.9329,1947444
20220513,604.6145,635.8364,600.7489,629.0469,2489259
20220516,633.1602,649.7624,626.8168,647.7305,1247350
20220517,649.2172,676.2762,647.78,670.1805,2524634
20220518,671.2212,686.8817,668.2973,674.1948,2014804
20220519,665.2247,683.5117,659.9219,673.1044,2516859
20220520,687.7242,689.7562,671.6673,678.5063,1957573
20220523,679.2993,703.7317,679.2993,689.7562,2656671
20220524,688.8146,706.2096,686.2375,702.5918,1995805
20220525,705.714,708.638,690.9951,695.951,1126056
20220526,695.951,705.6644,687.6746,702.0466,984399
20220527,711.0663,723.4559,702.79,717.3107,1809438
20220530,727.5197,735.9447,723.555,733.1199,1080849
20220531,730.4437,743.1307,726.5286,730.0472,1712518
20220601,730.4932,738.2739,721.6222,730.6915,1950546
20220602,725.5374,734.1606,724.0507,732.2278,719240
20220603,736.4403,737.5802,721.6718,723.8524,831010
20220606,723.3568,732.8721,716.8646,722.2665,897590
20220607,718.1036,739.6121,709.7282,737.481,2341860
20220608,740.405,748.3343,729.7003,744.4192,3376027
20220609,744.4192,759.2372,739.612,757.4531,2206938
20220610,755.2726,759.4355,747.3432,756.908,1330054
20220613,752.1008,755.8177,741.7431,743.8246,1450884
20220614,737.035,754.0832,736.4403,743.2794,1342735
20220615,744.5679,751.2088,742.982,747.1945,694564
20220616,753.4389,759.5841,732.5747,740.5041,1719322
20220617,734.4579,744.0228,725.4879,733.6155,1829920
20220620,733.3677,740.3059,716.5673,724.1993,1866728
20220621,724.794,742.3873,723.5551,737.8279,1053612
20220622,734.4579,739.9589,727.9162,737.3323,1294272
20220623,739.3643,768.9507,738.2244,765.1843,2403326
20220624,771.1313,798.5868,770.1401,791.6981,3909837
20220627,803.6913,803.6913,788.9724,794.4238,2192974
20220628,791.8468,816.3287,786.098,812.9587,3330788
20220629,806.7144,833.5751,801.4611,825.9926,2359911
20220630,825.051,842.4956,817.9146,834.5167,4098480
20220701,830.106,878.4751,819.996,852.8534,3263584
20220704,832.5839,843.9823,813.9003,833.476,4102568
20220705,832.5344,839.2743,803.047,805.2276,2427183
20220706,809.787,828.2723,807.9037,817.8154,2184396
20220707,828.7183,832.9804,813.2561,818.658,1581958
20220708,827.529,834.4176,817.7164,831.7415,1066301
20220711,830.3538,849.9294,822.5235,847.4019,1110345
20220712,848.4427,851.1188,836.3504,841.3558,808629
20220713,843.3877,858.057,842.2974,849.3843,891323
20220714,849.3843,854.9348,825.1997,829.0652,923118
20220715,829.8582,866.2838,829.0653,863.9545,1584738
20220718,868.2661,873.9653,863.3102,870.4467,1456093
20220719,862.8146,880.854,862.8146,872.3795,1289938
20220720,874.2131,882.1425,865.4413,869.7033,679275
20220721,868.2661,879.4167,865.2926,871.7352,815859
20220722,867.5722,890.7657,867.5722,877.93,2263170
20220725,877.0379,885.116,860.0394,863.3102,980576
20220726,862.319,865.0448,852.9029,856.8181,1080149
20220727,856.8181,860.2872,829.6599,842.3469,1305629
20220728,850.3754,866.5315,841.5044,862.9137,1418272
20220729,891.0135,944.7846,889.0807,900.0331,9480378
20220801,900.8756,935.2692,900.0331,918.4689,2767083
20220802,922.7805,932.5435,909.3006,930.0656,1898797
20220803,926.7452,935.2197,908.2103,919.5592,1237195
20220804,926.7452,936.31,916.0405,925.8531,1265730
20220805,926.7452,942.8022,926.7452,939.9773,2153657
20220808,941.5136,952.4165,933.7825,948.2536,1356911
20220810,951.475,960.4451,941.7119,958.0662,1247420
20220811,962.4274,966.2929,946.6677,949.7899,1035579
20220812,951.5245,955.9848,942.5544,944.1403,653263
20220816,949.5421,973.0329,941.1667,970.4558,965828
20220817,972.3391,977.2949,959.7016,961.9813,1182141
20220818,962.4274,982.1517,962.4274,965.4009,2149414
20220819,972.7356,982.6968,946.1226,950.2855,1831816
20220822,944.5863,951.2271,925.3575,928.678,1465242
20220823,921.7894,950.7316,916.8335,946.7173,1292054
20220824,950.5333,958.1653,942.1083,951.4749,1250754
20220825,956.4307,959.4538,937.5489,940.7206,1538844
20220826,950.3351,958.7105,943.1491,946.0235,1280541
20220829,926.7452,951.5245,926.2496,949.3934,680203
20220830,955.4892,981.0118,954.2007,976.8984,1055038
20220901,975.2135,1019.7171,969.3656,1006.138,3390887
20220902,1012.9771,1028.2907,1010.8957,1016.7931,2684334
20220905,1016.793,1033.742,1012.977,1028.8854,1159599
20220906,1033.643,1049.5513,1032.5527,1045.2397,2050061
20220907,1038.7476,1053.5656,1028.8855,1032.2059,1263932
20220908,1039.59,1053.3177,1028.0428,1035.5758,1430694
20220909,1046.677,1049.3531,1035.1298,1044.4965,1205966
20220912,1049.7,1061.8914,1037.806,1041.2255,1677576
20220913,1043.2574,1050.0963,1025.4163,1029.5295,903787
20220914,1021.8976,1040.2343,1015.5046,1028.6871,893907
20220915,1032.6024,1052.3762,1022.2942,1032.3546,1604996
20220916,1030.8182,1034.2873,1003.3628,1015.8516,1601671
20220919,1010.4992,1031.8094,1007.1788,1018.1312,1895834
20220920,1024.3756,1078.3448,1024.3756,1072.5961,3241244
20220921,1066.5004,1084.7379,1057.2329,1059.017,2001040
20220922,1050.6415,1076.412,1050.6415,1057.0345,2452415
20220923,1058.5709,1061.1479,1017.9329,1028.3898,1935689
20220926,1025.6642,1025.6642,985.2739,1015.8019,1652899
20220927,1025.8623,1033.7917,1011.7381,1025.7136,1417788
20220928,1015.2072,1032.0571,1008.1203,1012.2337,1241220
20220929,1017.2886,1027.8446,1000.7857,1002.9662,1056799
20220930,1002.0743,1027.0023,975.5604,1023.1367,2086641
20221003,1026.011,1026.8039,977.8401,986.7111,1747293
20221004,1007.6247,1029.6288,998.159,1025.7632,1378191
20221006,1030.5703,1073.2403,1028.3898,1065.3109,2710620
20221007,1070.4651,1077.6014,1059.8596,1075.2722,1271663
20221010,1056.9851,1067.1446,1046.0822,1057.2329,1019624
20221011,1060.5534,1060.9003,1039.491,1045.884,928746
20221012,1041.1263,1083.5484,1037.9545,1078.0969,1218634
20221013,1078.0971,1086.6708,1057.1834,1068.0863,1370021
20221014,1081.3678,1097.1275,1063.1798,1068.8295,1723553
20221017,1061.5444,1071.258,1050.6415,1065.5587,966318
20221018,1082.3591,1124.9795,1080.1786,1119.082,3359533
20221019,1124.9795,1166.5096,1121.8573,1161.1077,3440709
20221020,1146.0418,1154.7642,1122.7989,1132.1654,1988428
20221021,1137.8647,1146.141,1124.9795,1131.7195,965954
20221024,1144.7038,1144.7038,1132.1159,1135.9814,110280
20221025,1139.9461,1151.1959,1135.4363,1146.7356,952625
20221027,1149.6596,1154.7145,1109.1207,1114.6217,1269462
20221028,1110.112,1125.5247,1104.4127,1117.1989,885662
20221031,1122.7989,1145.5958,1121.0643,1135.9319,1201542
20221101,1139.8471,1145.7941,1118.7847,1127.953,1150562
20221102,1130.3813,1133.6026,1101.786,1105.156,1142831
20221103,1101.8356,1134.5938,1100.4976,1124.6326,1493565
20221104,1126.9617,1131.4716,1102.1824,1104.3135,1182660
20221107,1105.156,1112.9367,1071.5553,1102.9259,2256933
20221109,1110.211,1155.7058,1105.2057,1134.6434,3041336
20221110,1134.5937,1134.5937,1088.3556,1096.1858,2235744
20221111,1127.9529,1132.4628,1090.3875,1097.6726,2217061
20221114,1100.1505,1114.7702,1081.566,1091.0317,1178046
20221115,1093.262,1119.974,1087.0672,1093.4602,1691513
20221116,1095.9382,1125.9707,1094.9966,1108.6252,2034541
20221117,1108.8233,1120.0236,1090.5363,1099.3081,1597488
20221118,1103.1737,1111.2518,1056.5887,1072.2987,2508863
20221121,1060.5533,1070.3659,1035.9227,1039.1935,2657824
20221122,1038.7476,1047.4699,1028.3899,1034.0891,1994682
20221123,1040.1351,1046.0822,1036.4182,1042.7122,1095450
20221124,1047.9654,1049.353,1034.089,1043.3564,1035756
20221125,1044.2486,1046.33,1025.8623,1028.2906,1461816
20221128,1025.4657,1053.615,1019.9152,1051.1371,2723439
20221129,1043.9512,1050.2451,1028.3898,1030.6694,1325447
20221130,1035.8236,1056.8364,1023.1366,1038.8962,27363975
20221201,1049.5018,1053.5656,1034.783,1040.73,1621405
20221202,1040.7299,1044.5955,1021.8976,1039.144,1040471
20221205,1040.7299,1044.199,1001.5291,1008.8141,2896073
20221206,1008.0213,1037.1617,999.1998,1031.7598,1970222
20221207,1031.8093,1037.905,1010.2513,1016.1984,1319008
20221208,1021.3029,1027.2994,1012.3824,1016.8922,988773
20221209,1025.4163,1032.0571,1013.9683,1027.0022,1253296
20221212,1025.8622,1036.4677,1022.6905,1028.6376,903199
20221213,1033.9899,1038.4998,1022.8888,1027.6465,1040540
20221214,1036.7652,1039.4909,1017.9825,1019.6675,747736
20221215,1018.9241,1043.1087,1015.8515,1029.8766,1711006
20221216,1022.8888,1042.3157,1014.4143,1030.6694,1308612
20221219,1030.8182,1050.0469,1024.772,1046.776,1806966
20221220,1044.9919,1062.3869,1037.2608,1046.6769,1747561
20221221,1042.7618,1054.0116,1020.1134,1024.2268,1417265
20221222,1024.1773,1037.1616,1012.3823,1029.926,1373045
20221223,1017.9329,1024.4746,997.1183,1001.5786,931666
20221226,996.6228,1014.117,989.0899,1006.584,1043410
20221227,1011.6391,1039.7388,1009.1612,1034.8325,1356572
20221228,1035.7244,1075.8173,1031.1155,1073.1411,2613737
20221229,1068.3835,1125.4749,1062.2382,1091.2795,2629509
20221230,1093.262,1095.6903,1072.497,1075.8174,1035831
20230102,1075.421,1083.1522,1050.6417,1063.5765,913740
20230103,1065.5092,1068.2846,1025.565,1032.3546,2199825
20230104,1037.5582,1041.2255,1009.0124,1016.0002,1391583
20230105,1020.8568,1022.8392,1005.0477,1021.1046,987083
20230106,1022.8888,1029.7774,1009.5575,1015.455,873454
20230109,1020.51,1026.7048,1008.5664,1012.085,1045256
20230110,1017.1896,1021.5507,1001.083,1007.3274,1107876
20230111,1012.9771,1017.8339,1002.0742,1005.692,1194680
20230112,1010.7469,1012.1842,992.4598,996.6723,834703
20230113,1001.9255,1001.9255,979.7729,993.3024,1944766
20230116,993.3024,1000.4884,970.6541,979.9711,1237660
20230117,980.318,1000.0919,968.9195,977.9392,3049007
20230118,982.2508,999.0512,982.0526,993.2032,2202723
20230119,985.373,1011.7381,985.373,1005.0972,1285537
20230120,996.1272,1005.3451,959.0078,961.3371,1697151
20230123,959.999,976.3038,959.999,973.0329,948214
20230124,975.3126,984.134,962.3283,975.1639,1062016
20230125,986.2154,1034.4359,983.2419,1028.7367,5461484
20230127,1030.8182,1065.4102,1023.6323,1041.5229,3629172
20230130,1041.721,1047.6185,1009.508,1024.5737,1451127
20230131,1028.489,1034.6838,1010.9948,1027.5969,1311390
20230201,1032.8005,1048.6097,991.1713,1009.3593,1354579
20230202,1014.3396,1017.9753,986.1511,998.1038,1224788
20230203,1001.3411,1035.7053,995.6635,1031.5217,1252136
20230206,1031.5218,1060.308,1022.1587,1052.9869,2089402
20230207,1046.9109,1072.9578,1035.9044,1046.5125,1669515
20230208,1040.8847,1051.4927,1033.6134,1035.4562,582218
20230209,1035.4563,1050.5465,1026.5414,1045.6659,539534
20230210,1040.8847,1082.7193,1040.8847,1071.1151,1989509
20230213,1073.7048,1081.4243,1060.507,1064.9396,710879
20230214,1066.8322,1083.815,1050.8454,1074.1034,1083378
20230215,1080.1792,1118.5775,1079.7311,1102.1425,3016998
20230216,1106.0769,1128.5381,1105.6287,1119.474,2188324
20230217,1115.4898,1115.4898,1087.7992,1099.5029,1382070
20230220,1100.5986,1131.5264,1100.2003,1126.2472,1635712
20230221,1129.5342,1134.4647,1110.111,1121.3666,1622529
20230222,1115.5894,1122.4622,1103.6865,1109.9119,746146
20230223,1115.4898,1121.4163,1105.5291,1112.9,871201
20230224,1116.5854,1123.0598,1098.6563,1100.9473,979359
20230227,1093.676,1096.6642,1054.73,1080.9264,1555124
20230228,1086.355,1089.0443,1068.4756,1076.0458,1418799
20230301,1079.7311,1080.9263,1055.8256,1058.7639,1907551
20230302,1056.0248,1068.6749,1045.9149,1062.6487,1068509
20230303,1068.2764,1074.7508,1059.8099,1066.1349,847485
20230306,1070.667,1097.6603,1067.7784,1094.1741,950986
20230308,1094.672,1108.6169,1082.8687,1105.4296,1206161
20230309,1103.6366,1106.5252,1079.1832,1082.2711,906722
20230310,1082.2711,1083.5659,1063.9436,1067.9775,1066823
20230313,1062.798,1072.1611,1041.8807,1044.5701,972966
20230314,1047.7575,1053.2359,1033.0656,1041.8807,1076802
20230315,1042.9764,1053.1861,1026.2924,1028.683,590578
20230316,1030.8742,1053.5845,1022.4077,1049.4508,747118
20230317,1055.8257,1060.8558,1036.5519,1042.7274,1797251
20230320,1001.0422,1042.7274,1001.0422,1037.6475,816115
20230321,1039.0421,1053.5846,1039.0421,1049.8992,972168
20230322,1054.2816,1071.9617,1046.9109,1050.6461,658312
20230323,1052.8375,1068.9736,1038.7432,1043.3749,1063113
20230324,1044.8191,1059.6604,1036.253,1037.8965,753161
20230327,1038.1954,1051.7418,1025.9437,1042.5282,521344
20230328,1038.3946,1045.8651,1025.1469,1030.2269,435620
20230329,1025.9438,1077.2409,1025.9438,1074.95,977216
20230331,1074.95,1080.7272,1060.7064,1072.9579,911502
20230403,1072.9578,1093.1281,1068.7744,1080.4781,842497
20230405,1086.2055,1095.3692,1079.1832,1085.6576,739800
20230406,1079.4322,1096.714,1076.2449,1094.3732,630530
20230410,1095.3692,1106.6247,1092.5304,1103.288,1236292
20230411,1103.288,1133.1698,1101.246,1124.4044,1112123
20230412,1127.542,1139.4948,1119.2747,1131.2274,1393983
20230413,1131.2274,1164.8944,1130.1816,1158.3701,2035284
20230417,1161.4082,1168.3806,1151.597,1165.0438,2075441
20230418,1168.032,1168.1815,1137.7517,1140.441,1071740
20230419,1142.483,1179.7358,1142.483,1165.5419,2292305
20230420,1163.4003,1163.4003,1120.0716,1123.5079,2592124
20230421,1123.8568,1126.048,1079.7312,1088.6459,2877179
20230424,1085.7075,1113.0992,1083.7652,1097.4611,1329750
20230425,1098.6563,1113.5972,1097.8096,1107.1228,908834
20230426,1108.617,1124.3548,1102.1924,1121.0677,1009517
20230427,1119.0756,1131.2275,1117.98,1128.0402,733407
20230428,1134.4647,1137.1043,1121.5657,1133.8671,713046
20230502,1143.9772,1162.4043,1132.5723,1153.3899,932329
20230503,1155.4318,1162.1054,1138.6482,1152.6926,642953
20230504,1155.4319,1175.3531,1143.0807,1164.4463,632211
20230505,1185.3137,1230.0866,1185.3137,1210.1654,5319185
20230508,1219.1798,1238.5532,1216.7395,1224.957,2132720
20230509,1225.1562,1234.2203,1215.4446,1225.1063,848071
20230510,1226.1522,1240.5951,1221.3711,1236.1627,801636
20230511,1240.0472,1241.0931,1226.3514,1234.9176,555502
